lat,lon,name,address,neighborhood,price,hours,occupancy
-58.38934327770918,-34.583906503709805,FACULTAD DE DERECHO,CORDOBA 3004,Recoleta,31,0 a 24,112
-58.382224127849902,-34.594242927509889,9 DE JULIO e/ Santa Fe y Juncal,9 DE JULIO AV. Y SANTA FE,Retiro,57,0 a 24,168
-58.381526468029776,-34.604974050633459,OBELISCO NORTE,9 DE JULIO AV. y SARMIENTO,San Nicolas,51,0 a 24,188
-58.381704639299279,-34.602555599140217,9 DE JULIO Y LAVALLE,9 DE JULIO AV. y LAVALLE,San Nicolas,40,0 a 24,60
-58.381053865779293,-34.614238302865417,9 DE JULIO e/ Belgrano y México,9 DE JULIO AV. Y BELGRANO,Monserrat,38,0 a 24,147
-58.37683353806576,-34.598812073960922,CÓRDOBA,CORDOBA 1455,San Nicolas,30,0 a 24,109
-58.381857723926352,-34.590119392099588,9 DE JULIO Y POSADAS,9 DE JULIO AV. y POSADAS,Retiro,31,0 a 24,159
-58.38839822904437,-34.605301761972328,CENTRO CULTURAL SAN MARTÍN,SARMIENTO 1537,San Nicolas,50,0 a 24,105
-58.390676329304526,-34.609744842662927,CONGRESO (Entre Ríos e Yrigoyen,"ENTRE RIOS AV. y YRIGOYEN, HIPOLITO",Monserrat,42,0 a 24,21
-58.389386228288508,-34.593884069309922,PLAZA VICENTE LÓPEZ Y PLANES,VICENTE LOPEZ 199,Recoleta,49,0 a 24,24
-58.392186333924059,-34.588155162601609,JUNÍN 1801,JUNIN 1801,Recoleta,42,0 a 24,176
-58.453780622248168,-34.587675853379338,CHACARITA,"GUZMAN AV. y LACROZE, FEDERICO AV.",Chacarita,37,0 a 24,44
-58.383433815366992,-34.597445033061589,PLAZA LIBERTAD,PARAGUAY y CERRITO,Retiro,47,0 a 24,11
-58.369342694579409,-34.604863585467918,BOUCHARD,"ALEM, LEANDRO N. AV. y SARMIENTO",San Nicolas,35,0 a 24,121
-58.372949061337749,-34.603387476691886,CORRIENTES,CORRIENTES AV. 436,San Nicolas,45,0 a 24,82
-58.384610716269734,-34.600906346435977,PLAZA LAVALLE,VIAMONTE y TALCAHUANO,San Nicolas,45,0 a 24,187
-58.376080104706901,-34.596048502221834,PLAZA SAN MARTÍN,SANTA FE AV. y FLORIDA,Retiro,30,0 a 24,177
-58.398069152568631,-34.599144783561371,EX HOSPITAL DE CLÍNICAS,CORDOBA AV. y JUNIN,Balvanera,41,0 a 24,8
-58.414348744641863,-34.590299931995197,CHARCAS,"CHARCAS y SALGUERO, JERONIMO",Palermo,30,0 a 24,129
-58.39187598162934,-34.587750294932974,JUNÍN,JUNIN 1801,Recoleta,57,0 a 24,2
-58.420388011260997,-34.579824138551459,PLAZA ITALIA,SARMIENTO AV. 2645,Palermo,52,0 a 24,111
-58.409454761129453,-34.605760982254864,JEAN JAURES 371,"JAURES, JEAN 371",Balvanera,49,0 a 24,175
-58.409775778127241,-34.605710032144302,JEAN JAURES 380,"JAURES, JEAN 380",Balvanera,56,0 a 24,184
-58.408342555384884,-34.606544905000433,SARMIENTO 2977,SARMIENTO 2977,Balvanera,55,0 a 24,130
-58.390595375378396,-34.611312439955896,CONGRESO,"ALSINA, ADOLFO 1701",Monserrat,34,0 a 24,3
-58.399145458689546,-34.601215448307364,CIENCIAS ECONÓMICAS,VIAMONTE 2242,Balvanera,58,0 a 24,86
-58.431594785396001,-34.57164609093369,LAS CAÑITAS,BAEZ 351,Palermo,46,0 a 24,161
-58.379185952823669,-34.606306809956401,MICROCENTRO I,SUIPACHA 153,San Nicolas,39,0 a 24,1
-58.376436182371414,-34.603536591810872,MICROCENTRO II,CORRIENTES AV. 680,San Nicolas,32,0 a 24,94
-58.377974917364462,-34.603205916160114,MICROCENTRO III,ESMERALDA 425,San Nicolas,36,0 a 24,151
-58.383597769740398,-34.613438742310933,MONSERRAT,BELGRANO AV. 1216,Monserrat,33,0 a 24,194
-58.381964299953687,-34.612703818179369,MONSERRAT II,LIMA 359,Monserrat,47,0 a 24,0
-58.453274754735347,-34.554123130365284,NÚÑEZ,LIMA 450,Belgrano,60,6 a 24,69
-58.401681191422838,-34.603537176594863,ONCE,LAVALLE 2454,Balvanera,41,6 a 24,141
-58.400895768454717,-34.605206775021443,ONCE II,AZCUENAGA 376,Balvanera,39,6 a 24,157
-58.402393461497077,-34.602976702100015,ONCE LARREA,LARREA 548,Balvanera,44,6 a 24,0
-58.413011033351161,-34.578107586769704,PALERMO I,LAFINUR 3250,Palermo,36,6 a 24,151
-58.419028760183359,-34.57877696416206,PALERMO II,SARMIENTO AV. 2720,Palermo,41,6 a 24,185
-58.426921939217763,-34.589040004772826,PALERMO SOHO,ARMENIA 1728,Palermo,42,6 a 24,147
-58.389986640404651,-34.60440116097827,PASEO LA PLAZA,CORRIENTES AV. 1640,San Nicolas,52,6 a 24,97
-58.367199669839458,-34.605840619588868,PUERTO MADERO I,"MOREAU DE JUSTO, ALICIA AV. 741",Puerto Madero,45,6 a 24,0
-58.366401211564749,-34.61387242878223,PUERTO MADERO IV,"MOREAU DE JUSTO, ALICIA AV. 1301",Puerto Madero,43,6 a 24,196
-58.366203990678798,-34.615707310716076,PUERTO MADERO V,"MOREAU DE JUSTO, ALICIA AV. 1501",Puerto Madero,40,6 a 24,158
-58.365983882687779,-34.617723814130272,PUERTO MADERO VI,"MOREAU DE JUSTO, ALICIA AV. 1681",Puerto Madero,52,6 a 24,157
-58.365799495092432,-34.61944203274841,PUERTO MADERO VII,"MOREAU DE JUSTO, ALICIA AV. 1700",Puerto Madero,34,6 a 24,59
-58.384368484160817,-34.596209106822016,RECOLETA I,LIBERTAD 1058,Retiro,52,6 a 24,195
-58.400096070785828,-34.595939402174345,RECOLETA II,AZCUENAGA 1048,Recoleta,59,6 a 24,122
-58.374373040055382,-34.596915758812003,RETIRO,SAN MARTIN 940,Retiro,34,6 a 24,118
-58.387591690125419,-34.607769720221803,CONGRESO II,"MITRE, BARTOLOME 1490",San Nicolas,30,6 a 24,27